row_id,lever_position,ship_speed,gas_turbine_shaft_torque,gas_turbine_rate_of_revolutions,gas_generator_rate_of_revolutions,starboard_propeller_torque,port_propeller_torque,hp_turbine_exit_temperature,gt_compressor_outlet_air_temperature,hp_turbine_exit_pressure,gt_compressor_outlet_air_pressure,gas_turbine_exhaust_gas_pressure,turbine_injecton_control,fuel_flow,gt_compressor_decay_state_coefficient
6730,8.206,24.0,50993.775,3087.494,9309.664,438.051,438.051,913.432,729.737,3.581,18.333,1.042,59.493,1.178,0.978
6733,2.088,6.0,5385.001,1394.26,6827.533,31.515,31.515,557.67,567.339,1.29,6.901,1.02,0.0,0.198,0.978
6738,7.148,21.0,38990.847,2678.082,9128.764,332.257,332.257,815.408,687.785,2.97,15.431,1.036,43.264,0.857,0.978
6747,7.148,21.0,38990.432,2678.083,9129.266,332.197,332.197,814.417,687.62,2.97,15.415,1.036,43.185,0.855,0.978
6748,8.206,24.0,50993.667,3087.49,9310.487,438.093,438.093,911.391,729.421,3.58,18.293,1.042,59.302,1.174,0.978
6751,2.088,6.0,5637.291,1393.649,6832.061,31.407,31.407,562.96,567.952,1.298,6.929,1.02,0.0,0.205,0.978
6756,7.148,21.0,38989.99,2678.084,9129.767,332.176,332.176,813.429,687.455,2.969,15.398,1.036,43.106,0.853,0.978
6761,3.144,9.0,8378.137,1386.752,7106.841,60.349,60.349,574.796,578.113,1.389,7.42,1.021,11.843,0.234,0.978
6767,9.3,27.0,72777.715,3560.411,9764.987,644.855,644.855,1063.691,775.589,4.505,22.373,1.051,87.948,1.741,0.978
6768,1.138,3.0,6933.684,1345.152,6680.19,7.25,7.25,638.704,571.0,1.316,7.067,1.019,19.199,0.31,0.978
6769,2.088,6.0,5922.283,1392.145,6836.085,31.132,31.132,569.169,568.656,1.306,6.962,1.02,0.0,0.214,0.978
6773,6.175,18.0,29792.019,2307.381,8822.863,246.212,246.212,759.541,664.286,2.504,13.084,1.031,33.318,0.66,0.978
6775,8.206,24.0,50993.449,3087.487,9311.717,438.103,438.103,908.355,728.951,3.577,18.232,1.042,59.017,1.168,0.978
6787,2.088,6.0,2882.541,1370.67,6760.396,27.029,27.029,504.932,558.957,1.203,6.534,1.019,6.232,0.132,0.979
6801,7.148,21.0,39001.104,2678.038,9118.704,332.32,332.32,834.091,690.71,2.982,15.758,1.035,44.765,0.886,0.979
6809,6.175,18.0,29761.19,2306.797,8798.425,246.002,246.002,782.773,668.814,2.511,13.379,1.03,34.846,0.69,0.979
6814,2.088,6.0,3099.481,1376.585,6771.81,28.131,28.131,507.122,559.623,1.211,6.564,1.019,3.189,0.133,0.979
6815,3.144,9.0,8375.987,1386.74,7053.835,60.321,60.321,590.213,580.8,1.392,7.565,1.02,12.494,0.247,0.979
6820,8.206,24.0,50991.725,3087.379,9302.352,437.972,437.972,929.547,732.054,3.595,18.666,1.041,61.013,1.208,0.979
6823,2.088,6.0,3091.871,1376.342,6774.16,28.079,28.079,506.226,559.443,1.211,6.556,1.02,3.349,0.132,0.979
6824,3.144,9.0,8376.041,1386.74,7056.363,60.321,60.321,589.404,580.654,1.392,7.558,1.02,12.46,0.247,0.979
6845,6.175,18.0,29761.36,2306.771,8802.485,245.923,245.923,778.309,667.91,2.51,13.323,1.03,34.552,0.684,0.979
6846,7.148,21.0,38998.335,2678.051,9121.236,332.329,332.329,828.905,689.844,2.979,15.671,1.036,44.354,0.878,0.979
6849,1.138,3.0,1473.303,1336.174,6625.491,6.742,6.742,498.325,550.634,1.142,6.178,1.019,19.393,0.137,0.979
6852,4.161,12.0,14720.216,1547.453,7740.516,113.759,113.759,641.816,606.365,1.662,8.971,1.023,17.278,0.342,0.979
6854,6.175,18.0,29761.49,2306.769,8803.504,245.96,245.96,777.201,667.686,2.509,13.309,1.03,34.48,0.683,0.979
6855,7.148,21.0,38997.864,2678.053,9121.742,332.329,332.329,827.877,689.672,2.979,15.654,1.036,44.273,0.877,0.979
6858,1.138,3.0,957.204,1347.357,6634.385,7.351,7.351,474.162,547.718,1.123,6.061,1.019,11.646,0.104,0.979
6865,8.206,24.0,50993.83,3087.48,9304.515,438.085,438.085,924.217,731.216,3.591,18.563,1.042,60.52,1.198,0.979
6866,9.3,27.0,72765.553,3560.398,9751.292,644.742,644.742,1075.493,777.424,4.524,22.781,1.051,89.432,1.77,0.979
6867,1.138,3.0,975.598,1363.307,6647.112,8.246,8.246,467.688,547.692,1.125,6.061,1.019,2.467,0.09,0.979
6870,4.161,12.0,14720.308,1547.454,7744.438,113.761,113.761,640.067,606.044,1.662,8.953,1.023,17.193,0.34,0.979
6877,2.088,6.0,3945.648,1388.962,6797.26,30.466,30.466,525.195,562.531,1.243,6.692,1.02,0.0,0.155,0.979
6882,7.148,21.0,38996.272,2678.061,9123.256,332.261,332.261,824.807,689.16,2.977,15.603,1.036,44.029,0.872,0.979
6885,1.138,3.0,2065.651,1401.116,6678.139,10.457,10.457,496.166,553.649,1.172,6.305,1.019,0.0,0.121,0.979
6886,2.088,6.0,4303.684,1391.949,6801.677,31.046,31.046,534.262,563.931,1.255,6.755,1.02,0.0,0.166,0.979
6892,8.206,24.0,50994.188,3087.5,9305.786,438.078,438.078,921.056,730.72,3.588,18.501,1.042,60.227,1.192,0.979
6895,2.088,6.0,4566.656,1393.433,6805.01,31.328,31.328,540.576,565.127,1.264,6.809,1.02,0.0,0.174,0.979
6897,4.161,12.0,14720.53,1547.456,7750.341,113.747,113.747,637.461,605.565,1.661,8.926,1.023,17.066,0.338,0.979
6912,1.138,3.0,4927.383,1319.772,6635.183,5.845,5.845,601.94,564.828,1.253,6.789,1.019,30.728,0.268,0.979
6914,3.144,9.0,8377.054,1386.746,7081.713,60.335,60.335,581.412,579.2,1.39,7.485,1.02,12.124,0.24,0.979
6916,5.14,15.0,21629.675,1924.328,8479.63,175.256,175.256,702.458,635.886,2.084,11.081,1.026,24.893,0.493,0.979
6920,9.3,27.0,72770.271,3560.409,9756.46,644.814,644.814,1070.266,776.523,4.517,22.619,1.051,88.8,1.758,0.979
6921,1.138,3.0,1982.31,1316.165,6631.949,5.63,5.63,517.29,551.931,1.157,6.232,1.019,28.374,0.168,0.979
6922,2.088,6.0,4901.656,1394.33,6813.015,31.51,31.51,547.833,565.946,1.275,6.846,1.02,0.0,0.184,0.979
6925,5.14,15.0,21629.859,1924.329,8480.529,175.253,175.253,701.508,635.708,2.083,11.07,1.026,24.838,0.492,0.979
6927,7.148,21.0,38993.8,2678.071,9125.774,332.289,332.289,819.747,688.314,2.974,15.518,1.036,43.626,0.864,0.979
6928,8.206,24.0,50993.952,3087.497,9307.457,438.044,438.044,916.884,730.067,3.585,18.419,1.042,59.838,1.185,0.979
6947,9.3,27.0,72772.506,3560.411,9758.978,645.075,645.075,1067.685,776.084,4.514,22.539,1.051,88.488,1.752,0.979
6950,3.144,9.0,8377.523,1386.748,7091.877,60.341,60.341,578.262,578.622,1.39,7.456,1.02,11.991,0.237,0.979
6953,6.175,18.0,29789.762,2307.495,8815.637,246.174,246.174,765.391,665.334,2.507,13.166,1.031,33.714,0.667,0.979
6954,7.148,21.0,38992.399,2678.076,9127.281,332.279,332.279,816.744,687.813,2.972,15.468,1.036,43.387,0.859,0.979
6955,8.206,24.0,50993.807,3087.492,9308.701,438.087,438.087,913.789,729.584,3.583,18.357,1.042,59.549,1.179,0.979
6960,4.161,12.0,14721.144,1547.461,7764.186,113.765,113.765,631.454,604.457,1.66,8.863,1.023,16.774,0.332,0.979
6966,1.138,3.0,2868.817,1413.115,6708.637,11.181,11.181,514.047,556.531,1.204,6.428,1.019,0.0,0.144,0.979
6972,7.148,21.0,38991.532,2678.08,9128.285,332.309,332.309,814.755,687.481,2.971,15.435,1.036,43.228,0.856,0.979
6973,8.206,24.0,50993.708,3087.489,9309.527,437.959,437.959,911.742,729.266,3.581,18.317,1.042,59.358,1.175,0.979
6984,1.138,3.0,5264.982,1405.269,6710.233,10.737,10.737,581.739,566.479,1.283,6.867,1.019,0.0,0.226,0.979
6988,5.14,15.0,21630.941,1924.341,8486.83,175.252,175.252,694.926,634.471,2.082,10.992,1.027,24.455,0.484,0.979
7001,9.3,27.0,72778.235,3560.405,9763.912,645.153,645.153,1062.596,775.231,4.506,22.38,1.051,87.871,1.739,0.979
7010,9.3,27.0,72778.01,3560.412,9764.704,644.833,644.833,1061.751,775.091,4.505,22.354,1.051,87.768,1.737,0.979
7012,2.088,6.0,6275.731,1389.666,6834.903,30.671,30.671,578.058,569.752,1.316,7.023,1.02,0.192,0.227,0.979
7014,4.161,12.0,14721.627,1547.464,7776.117,113.762,113.762,626.386,603.518,1.658,8.811,1.023,16.526,0.327,0.979
7018,8.206,24.0,50993.392,3087.482,9311.579,437.939,437.939,906.68,728.482,3.577,18.216,1.042,58.883,1.166,0.979
7027,8.206,24.0,50988.435,3087.26,9300.463,438.055,438.055,932.117,732.257,3.598,18.732,1.041,61.272,1.213,0.98
7033,5.14,15.0,21627.115,1924.307,8467.032,175.238,175.238,714.509,637.991,2.088,11.231,1.026,25.597,0.507,0.98
7038,1.138,3.0,5148.004,1381.756,6646.018,9.385,9.385,597.835,568.114,1.276,6.951,1.019,4.342,0.241,0.98
7042,5.14,15.0,21627.155,1924.309,8467.923,175.257,175.257,713.526,637.808,2.087,11.219,1.026,25.541,0.506,0.98
7044,7.148,21.0,39001.365,2678.037,9118.736,332.427,332.427,832.389,690.233,2.983,15.744,1.035,44.648,0.884,0.98
7048,2.088,6.0,3135.518,1377.32,6770.071,28.268,28.268,507.531,559.674,1.213,6.575,1.02,3.237,0.133,0.98
7049,3.144,9.0,8375.774,1386.739,7051.621,60.318,60.318,589.764,580.587,1.392,7.566,1.02,12.477,0.247,0.98
7055,9.3,27.0,72761.284,3560.377,9745.701,644.758,644.758,1078.823,777.854,4.531,22.924,1.051,89.888,1.779,0.98
7057,2.088,6.0,3402.968,1382.396,6775.985,29.212,29.212,513.692,560.65,1.223,6.618,1.02,0.281,0.139,0.98
7061,6.175,18.0,29761.327,2306.784,8799.416,245.954,245.954,780.024,668.123,2.511,13.353,1.03,34.674,0.686,0.98
7063,8.206,24.0,50992.123,3087.402,9302.234,438.064,438.064,927.811,731.578,3.595,18.649,1.041,60.875,1.205,0.98
7066,2.088,6.0,3576.502,1384.813,6780.02,29.673,29.673,517.877,561.46,1.23,6.653,1.02,0.0,0.144,0.98
7089,7.148,21.0,38998.584,2678.051,9121.265,332.347,332.347,827.22,689.369,2.98,15.658,1.036,44.238,0.876,0.98
7098,7.148,21.0,38997.967,2678.057,9121.769,332.295,332.295,826.194,689.197,2.979,15.64,1.036,44.156,0.874,0.98
7112,3.144,9.0,8376.571,1386.743,7069.347,60.322,60.322,584.146,579.568,1.391,7.514,1.02,12.241,0.242,0.98
7115,6.175,18.0,29762.016,2306.789,8805.53,245.947,245.947,773.389,666.781,2.509,13.27,1.03,34.237,0.678,0.98
7116,7.148,21.0,38997.012,2678.059,9122.779,332.31,332.31,824.152,688.856,2.978,15.606,1.036,43.994,0.871,0.98
7123,5.14,15.0,21628.656,1924.324,8475.99,175.239,175.239,704.806,636.179,2.085,11.116,1.026,25.036,0.496,0.98
7125,7.148,21.0,38996.456,2678.063,9123.283,332.315,332.315,823.135,688.686,2.977,15.589,1.036,43.913,0.869,0.98
7127,9.3,27.0,72768.211,3560.396,9752.782,645.068,645.068,1071.773,776.618,4.522,22.707,1.051,89.038,1.763,0.98
7129,2.088,6.0,4584.395,1393.534,6802.881,31.349,31.349,540.75,564.844,1.265,6.806,1.02,0.0,0.175,0.98
7131,4.161,12.0,14720.451,1547.455,7748.119,113.763,113.763,637.013,605.351,1.661,8.927,1.023,17.048,0.337,0.98
7134,7.148,21.0,38995.93,2678.065,9123.787,332.367,332.367,822.12,688.516,2.977,15.572,1.036,43.832,0.868,0.98
7140,4.161,12.0,14720.542,1547.456,7750.09,113.76,113.76,636.149,605.192,1.661,8.918,1.023,17.006,0.337,0.98
7144,8.206,24.0,50994.026,3087.497,9306.073,438.034,438.034,918.299,730.082,3.588,18.463,1.042,59.993,1.188,0.98
7145,9.3,27.0,72769.278,3560.408,9754.496,645.038,645.038,1070.034,776.318,4.519,22.653,1.051,88.828,1.758,0.98
7153,8.206,24.0,50993.971,3087.495,9306.49,438.084,438.084,917.257,729.919,3.587,18.443,1.042,59.896,1.186,0.98
7158,4.161,12.0,14720.688,1547.457,7754.034,113.766,113.766,634.427,604.875,1.661,8.9,1.023,16.923,0.335,0.98
7165,2.088,6.0,5245.532,1394.586,6813.41,31.579,31.579,556.026,566.978,1.286,6.903,1.02,0.0,0.194,0.98
7167,4.161,12.0,14720.8,1547.458,7756.012,113.764,113.764,633.57,604.716,1.66,8.891,1.023,16.881,0.334,0.98
7181,9.3,27.0,72773.496,3560.403,9757.892,645.121,645.121,1066.595,775.731,4.515,22.546,1.051,88.412,1.75,0.98
7182,1.138,3.0,846.69,1368.246,6669.571,8.501,8.501,455.739,545.493,1.12,5.983,1.019,0.0,0.077,0.98
7192,2.088,6.0,5544.073,1393.95,6820.407,31.463,31.463,561.801,567.582,1.295,6.931,1.02,0.0,0.203,0.98
7201,2.088,6.0,5852.167,1392.621,6822.018,31.22,31.22,569.572,568.582,1.304,6.978,1.02,0.0,0.213,0.98
7206,7.148,21.0,38992.228,2678.078,9127.807,332.224,332.224,814.104,687.177,2.972,15.438,1.036,43.193,0.855,0.98
7207,8.206,24.0,50993.674,3087.485,9308.979,438.028,438.028,911.076,728.954,3.582,18.32,1.042,59.318,1.174,0.98
7216,8.206,24.0,50993.544,3087.487,9309.391,438.091,438.091,910.057,728.796,3.581,18.3,1.042,59.223,1.172,0.98
7222,5.14,15.0,21630.721,1924.34,8485.888,175.253,175.253,694.418,634.229,2.082,10.993,1.027,24.431,0.484,0.98
7223,6.175,18.0,29790.785,2307.441,8818.697,246.211,246.211,760.635,664.236,2.506,13.114,1.031,33.407,0.661,0.98
7225,8.206,24.0,50993.542,3087.484,9309.803,437.957,437.957,909.042,728.638,3.58,18.28,1.042,59.128,1.171,0.98
7232,6.175,18.0,29791.116,2307.422,8819.728,246.225,246.225,759.581,664.023,2.506,13.101,1.031,33.338,0.66,0.98
7235,9.3,27.0,72776.614,3560.418,9762.811,645.143,645.143,1061.493,774.873,4.508,22.387,1.051,87.792,1.738,0.98
7238,3.144,9.0,8377.974,1386.751,7104.887,60.347,60.347,573.151,577.547,1.389,7.414,1.021,11.777,0.233,0.98
7240,5.14,15.0,21630.976,1924.344,8487.688,175.299,175.299,692.559,633.879,2.081,10.971,1.027,24.323,0.481,0.98
7250,6.175,18.0,29791.811,2307.392,8821.794,246.263,246.263,757.483,663.598,2.505,13.075,1.031,33.198,0.657,0.98
7251,7.148,21.0,38990.08,2678.085,9130.31,332.277,332.277,809.18,686.354,2.969,15.355,1.036,42.8,0.847,0.98
7259,6.175,18.0,29761.084,2306.843,8794.333,246.012,246.012,784.001,668.795,2.513,13.41,1.03,34.944,0.692,0.981
7260,7.148,21.0,39003.379,2678.026,9117.247,332.449,332.449,833.818,690.279,2.984,15.782,1.035,44.778,0.887,0.981
7264,2.088,6.0,3230.57,1379.426,6764.387,28.657,28.657,510.73,560.216,1.217,6.607,1.02,2.018,0.136,0.981
7271,9.3,27.0,72758.994,3560.371,9742.722,645.012,645.012,1079.515,777.828,4.535,22.986,1.051,90.026,1.782,0.981
7274,3.144,9.0,8375.579,1386.738,7046.893,60.316,60.316,590.127,580.519,1.392,7.574,1.02,12.494,0.247,0.981
7275,4.161,12.0,14719.376,1547.449,7726.307,113.735,113.735,645.321,606.744,1.663,9.018,1.022,17.455,0.346,0.981
7281,1.138,3.0,5418.896,1376.019,6642.804,9.047,9.047,606.007,568.755,1.283,6.99,1.019,5.304,0.253,0.981
7291,2.088,6.0,3405.279,1382.314,6773.722,29.197,29.197,513.406,560.457,1.223,6.618,1.02,0.313,0.139,0.981
7295,6.175,18.0,29761.394,2306.792,8798.382,245.932,245.932,779.514,667.886,2.511,13.355,1.03,34.649,0.686,0.981
7298,9.3,27.0,72761.943,3560.379,9745.46,644.997,644.997,1076.838,777.349,4.531,22.904,1.051,89.704,1.776,0.981
7301,3.144,9.0,8375.902,1386.739,7054.476,60.311,60.311,587.706,580.082,1.392,7.551,1.02,12.393,0.245,0.981
7306,8.206,24.0,50992.56,3087.42,9302.115,438.09,438.09,926.08,731.103,3.595,18.632,1.042,60.738,1.202,0.981
7315,8.206,24.0,50993.012,3087.44,9302.549,438.085,438.085,925.014,730.935,3.594,18.611,1.042,60.639,1.2,0.981
7334,9.3,27.0,72765.467,3560.389,9749.034,645.067,645.067,1073.303,776.725,4.527,22.795,1.051,89.278,1.767,0.981
7336,2.088,6.0,4056.515,1390.14,6791.193,30.689,30.689,528.131,562.771,1.247,6.721,1.02,0.0,0.158,0.981
7337,3.144,9.0,8376.3,1386.742,7064.595,60.315,60.315,584.501,579.501,1.391,7.522,1.02,12.258,0.243,0.981
7339,5.14,15.0,21628.061,1924.32,8473.263,175.275,175.275,706.212,636.296,2.086,11.141,1.026,25.124,0.497,0.981
7341,7.148,21.0,38998.202,2678.055,9121.798,332.291,332.291,824.516,688.723,2.979,15.627,1.036,44.04,0.872,0.981
7344,1.138,3.0,922.906,1355.405,6640.138,7.787,7.787,466.84,546.839,1.122,6.042,1.019,6.527,0.092,0.981
7346,3.144,9.0,8376.411,1386.742,7067.127,60.327,60.327,583.704,579.356,1.391,7.515,1.02,12.225,0.242,0.981
7351,8.206,24.0,50993.953,3087.491,9304.261,438.056,438.056,920.78,730.268,3.591,18.529,1.042,60.246,1.193,0.981
7355,3.144,9.0,8376.524,1386.743,7069.66,60.325,60.325,582.908,579.211,1.391,7.508,1.02,12.191,0.241,0.981
7359,7.148,21.0,38997.129,2678.062,9122.806,332.281,332.281,822.48,688.383,2.978,15.593,1.036,43.878,0.869,0.981
7365,4.161,12.0,14720.256,1547.455,7745.892,113.753,113.753,636.566,605.138,1.661,8.928,1.023,17.03,0.337,0.981
7371,1.138,3.0,3337.661,1412.43,6687.47,11.151,11.151,532.153,559.313,1.221,6.564,1.019,0.0,0.164,0.981
7380,1.138,3.0,5586.766,1400.028,6683.315,10.422,10.422,596.786,568.301,1.293,6.97,1.019,0.184,0.242,0.981
7389,1.138,3.0,6095.554,1332.137,6642.417,6.518,6.518,627.647,568.569,1.29,6.982,1.019,25.82,0.297,0.981
7398,1.138,3.0,1832.401,1317.048,6630.468,5.665,5.665,510.8,550.653,1.152,6.195,1.019,27.651,0.16,0.981
7408,2.088,6.0,5456.12,1394.174,6813.436,31.497,31.497,560.535,567.389,1.293,6.932,1.02,0.0,0.201,0.981
7415,9.3,27.0,72772.89,3560.403,9756.784,644.849,644.849,1065.498,775.376,4.516,22.552,1.051,88.334,1.749,0.981
7430,6.175,18.0,29779.977,2307.327,8814.334,246.111,246.111,763.218,664.618,2.507,13.154,1.031,33.579,0.665,0.981
7438,5.14,15.0,21629.956,1924.337,8483.143,175.288,175.288,695.775,634.339,2.083,11.017,1.027,24.517,0.485,0.981
7442,9.3,27.0,72775.499,3560.408,9759.288,644.836,644.836,1062.943,774.943,4.513,22.472,1.051,88.024,1.742,0.981
7444,2.088,6.0,6243.245,1390.178,6820.825,30.766,30.766,579.317,569.773,1.315,7.044,1.02,0.248,0.227,0.981
7446,4.161,12.0,14721.038,1547.461,7763.671,113.757,113.757,628.869,603.717,1.66,8.848,1.023,16.655,0.33,0.981
7451,9.3,27.0,72776.621,3560.402,9760.114,644.824,644.824,1062.097,774.801,4.511,22.446,1.051,87.922,1.74,0.981
7454,3.144,9.0,8377.671,1386.749,7097.562,60.343,60.343,574.268,577.624,1.39,7.429,1.021,11.826,0.234,0.981
7457,6.175,18.0,29790.519,2307.455,8817.65,246.25,246.25,760.13,663.998,2.506,13.116,1.031,33.382,0.661,0.981
7458,7.148,21.0,38991.999,2678.08,9128.331,332.295,332.295,811.477,686.543,2.971,15.408,1.036,43.0,0.851,0.981
7459,8.206,24.0,50993.46,3087.483,9309.257,437.968,437.968,908.376,728.326,3.581,18.283,1.042,59.088,1.17,0.981
7466,6.175,18.0,29790.862,2307.438,8818.682,246.206,246.206,759.077,663.785,2.506,13.103,1.031,33.312,0.66,0.981
7489,2.088,6.0,3168.305,1378.352,6759.018,28.454,28.454,509.571,559.736,1.214,6.595,1.02,2.466,0.135,0.982
7490,3.144,9.0,8375.228,1386.736,7039.647,60.3,60.3,591.301,580.598,1.392,7.589,1.02,12.545,0.248,0.982
7508,3.144,9.0,8375.479,1386.737,7044.697,60.315,60.315,589.68,580.307,1.392,7.574,1.02,12.478,0.247,0.982
7514,9.3,27.0,72759.827,3560.371,9742.49,644.997,644.997,1077.528,777.323,4.535,22.965,1.051,89.842,1.778,0.982
7520,6.175,18.0,29761.373,2306.818,8796.339,245.937,245.937,780.121,667.876,2.512,13.371,1.03,34.698,0.687,0.982
7530,7.148,21.0,39001.77,2678.037,9118.798,332.386,332.386,828.999,689.28,2.983,15.716,1.036,44.413,0.879,0.982
7542,1.138,3.0,4556.928,1338.854,6622.684,6.911,6.911,591.404,564.192,1.247,6.788,1.019,23.342,0.248,0.982
7543,2.088,6.0,3819.416,1387.911,6780.16,30.254,30.254,523.263,562.014,1.239,6.697,1.02,0.0,0.152,0.982
7544,3.144,9.0,8375.862,1386.739,7054.798,60.319,60.319,586.458,579.724,1.392,7.545,1.02,12.342,0.244,0.982
7546,5.14,15.0,21627.369,1924.314,8469.647,175.267,175.267,708.595,636.596,2.087,11.176,1.026,25.268,0.5,0.982
7549,8.206,24.0,50992.898,3087.433,9301.996,438.076,438.076,924.353,730.628,3.595,18.615,1.042,60.6,1.2,0.982
7551,1.138,3.0,3844.937,1333.171,6620.534,6.591,6.591,572.109,561.017,1.223,6.646,1.019,24.704,0.227,0.982
7560,1.138,3.0,2644.775,1330.725,6619.826,6.442,6.442,536.44,555.614,1.183,6.41,1.019,24.663,0.185,0.982
7563,4.161,12.0,14719.821,1547.452,7735.829,113.746,113.746,639.594,605.564,1.662,8.965,1.023,17.181,0.34,0.982
7572,4.161,12.0,14719.846,1547.452,7737.783,113.756,113.756,638.721,605.403,1.662,8.956,1.023,17.139,0.339,0.982
7573,5.14,15.0,21627.898,1924.319,8472.334,175.226,175.226,705.699,636.055,2.086,11.142,1.026,25.1,0.497,0.982
7574,6.175,18.0,29761.644,2306.764,8802.413,246.001,246.001,773.47,666.528,2.51,13.288,1.03,34.259,0.678,0.982
7575,7.148,21.0,38998.956,2678.054,9121.323,332.264,332.264,823.863,688.421,2.98,15.63,1.036,44.005,0.871,0.982
7577,9.3,27.0,72765.502,3560.399,9748.782,645.065,645.065,1071.331,776.223,4.527,22.774,1.051,89.095,1.764,0.982
7580,3.144,9.0,8376.328,1386.742,7064.917,60.324,60.324,583.263,579.144,1.391,7.515,1.02,12.208,0.242,0.982
7581,4.161,12.0,14719.898,1547.453,7739.742,113.757,113.757,637.852,605.243,1.662,8.947,1.023,17.097,0.338,0.982
7582,5.14,15.0,21627.949,1924.321,8473.227,175.268,175.268,704.737,635.875,2.086,11.131,1.026,25.045,0.496,0.982
7599,4.161,12.0,14720.123,1547.454,7743.673,113.748,113.748,636.119,604.925,1.662,8.929,1.023,17.012,0.337,0.982
7604,9.3,27.0,72769.019,3560.392,9751.415,644.799,644.799,1068.719,775.767,4.523,22.693,1.051,88.779,1.757,0.982
7606,2.088,6.0,4810.403,1394.206,6801.414,31.489,31.489,545.538,565.216,1.272,6.842,1.02,0.0,0.181,0.982
7615,2.088,6.0,5075.401,1394.74,6804.178,31.595,31.595,551.989,566.282,1.281,6.891,1.02,0.0,0.189,0.982
7622,9.3,27.0,72769.573,3560.403,9753.124,644.888,644.888,1066.982,775.466,4.521,22.639,1.051,88.569,1.753,0.982
7635,4.161,12.0,14720.48,1547.457,7751.55,113.744,113.744,632.679,604.29,1.661,8.893,1.023,16.845,0.333,0.982
7647,7.148,21.0,38994.942,2678.071,9125.348,332.229,332.229,815.788,687.07,2.975,15.495,1.036,43.361,0.859,0.982
7650,1.138,3.0,520.687,1339.225,6645.753,6.854,6.854,454.531,543.195,1.104,5.907,1.019,12.632,0.086,0.982
7655,6.175,18.0,29769.579,2307.054,8811.875,245.993,245.993,763.739,664.57,2.507,13.167,1.031,33.618,0.666,0.982
7661,3.144,9.0,8377.208,1386.747,7087.712,60.337,60.337,576.169,577.844,1.39,7.451,1.02,11.909,0.236,0.982
7666,8.206,24.0,50993.66,3087.481,9307.472,437.991,437.991,910.77,728.492,3.584,18.348,1.042,59.335,1.175,0.982
7667,9.3,27.0,72773.366,3560.413,9757.349,644.877,644.877,1062.695,774.732,4.515,22.505,1.051,88.049,1.743,0.982
7668,1.138,3.0,1368.565,1386.429,6682.878,9.545,9.545,468.665,547.913,1.143,6.095,1.019,0.0,0.093,0.982
7669,2.088,6.0,6213.809,1390.411,6816.258,30.806,30.806,578.875,569.584,1.315,7.045,1.02,0.088,0.226,0.982
7671,4.161,12.0,14720.705,1547.459,7759.445,113.765,113.765,629.272,603.661,1.66,8.857,1.023,16.678,0.33,0.982
7677,1.138,3.0,2204.058,1404.952,6698.576,10.663,10.663,492.561,552.456,1.178,6.282,1.019,0.0,0.12,0.982
7680,4.161,12.0,14720.847,1547.46,7761.43,113.768,113.768,628.426,603.504,1.66,8.849,1.023,16.637,0.329,0.982
7689,4.161,12.0,14720.942,1547.46,7763.413,113.765,113.765,627.582,603.348,1.66,8.84,1.023,16.596,0.329,0.982
7691,6.175,18.0,29790.194,2307.469,8816.603,246.265,246.265,759.627,663.761,2.507,13.118,1.031,33.357,0.66,0.982
7694,9.3,27.0,72776.229,3560.412,9759.837,645.137,645.137,1060.156,774.302,4.511,22.426,1.051,87.741,1.737,0.982
7705,2.088,6.0,6789.917,1381.502,6820.686,29.155,29.155,593.755,570.838,1.329,7.104,1.02,5.9,0.251,0.982
7708,5.14,15.0,21630.33,1924.344,8485.802,175.278,175.278,691.546,633.397,2.082,10.974,1.027,24.276,0.481,0.982
7710,7.148,21.0,38991.771,2678.082,9128.854,332.249,332.249,808.864,685.912,2.971,15.378,1.036,42.808,0.848,0.982
7713,1.138,3.0,6763.006,1382.569,6697.636,9.375,9.375,620.925,570.351,1.322,7.078,1.019,0.0,0.278,0.982
7716,4.161,12.0,14721.178,1547.462,7769.368,113.77,113.77,625.062,602.88,1.659,8.814,1.023,16.472,0.326,0.982
7722,1.138,3.0,3242.092,1389.887,6638.889,9.846,9.846,541.855,560.082,1.215,6.614,1.019,4.479,0.175,0.983
